sensor_1_kurtosis,sensor_10_kurtosis,sensor_2_kurtosis,sensor_3_kurtosis,sensor_4_kurtosis,sensor_5_kurtosis,sensor_6_kurtosis,sensor_7_kurtosis,sensor_8_kurtosis,sensor_9_kurtosis,sensor_1_max,sensor_10_max,sensor_2_max,sensor_3_max,sensor_4_max,sensor_5_max,sensor_6_max,sensor_7_max,sensor_8_max,sensor_9_max,sensor_1_mean,sensor_10_mean,sensor_2_mean,sensor_3_mean,sensor_4_mean,sensor_5_mean,sensor_6_mean,sensor_7_mean,sensor_8_mean,sensor_9_mean,sensor_1_min,sensor_10_min,sensor_2_min,sensor_3_min,sensor_4_min,sensor_5_min,sensor_6_min,sensor_7_min,sensor_8_min,sensor_9_min,sensor_1_percentile_10,sensor_10_percentile_10,sensor_2_percentile_10,sensor_3_percentile_10,sensor_4_percentile_10,sensor_5_percentile_10,sensor_6_percentile_10,sensor_7_percentile_10,sensor_8_percentile_10,sensor_9_percentile_10,sensor_1_percentile_25,sensor_10_percentile_25,sensor_2_percentile_25,sensor_3_percentile_25,sensor_4_percentile_25,sensor_5_percentile_25,sensor_6_percentile_25,sensor_7_percentile_25,sensor_8_percentile_25,sensor_9_percentile_25,sensor_1_percentile_50,sensor_10_percentile_50,sensor_2_percentile_50,sensor_3_percentile_50,sensor_4_percentile_50,sensor_5_percentile_50,sensor_6_percentile_50,sensor_7_percentile_50,sensor_8_percentile_50,sensor_9_percentile_50,sensor_1_percentile_75,sensor_10_percentile_75,sensor_2_percentile_75,sensor_3_percentile_75,sensor_4_percentile_75,sensor_5_percentile_75,sensor_6_percentile_75,sensor_7_percentile_75,sensor_8_percentile_75,sensor_9_percentile_75,sensor_1_percentile_90,sensor_10_percentile_90,sensor_2_percentile_90,sensor_3_percentile_90,sensor_4_percentile_90,sensor_5_percentile_90,sensor_6_percentile_90,sensor_7_percentile_90,sensor_8_percentile_90,sensor_9_percentile_90,sensor_1_skew,sensor_10_skew,sensor_2_skew,sensor_3_skew,sensor_4_skew,sensor_5_skew,sensor_6_skew,sensor_7_skew,sensor_8_skew,sensor_9_skew,sensor_1_std,sensor_10_std,sensor_2_std,sensor_3_std,sensor_4_std,sensor_5_std,sensor_6_std,sensor_7_std,sensor_8_std,sensor_9_std,sensor_1_sum,sensor_10_sum,sensor_2_sum,sensor_3_sum,sensor_4_sum,sensor_5_sum,sensor_6_sum,sensor_7_sum,sensor_8_sum,sensor_9_sum,segment_id
3.939907586218659,30.236789656453645,39.45650110460406,26.114153447788674,4.68800089229283,7.978156766313387,3.081491933585358,8.176661125466481,8.516435377646118,4.156164197455617,1771.0,12537.0,11874.0,3338.0,2041.0,1536.0,1811.0,3439.0,3784.0,1892.0,234.67323267673234,665.9331066893311,502.1581841815818,190.1879812018798,239.15788421157885,147.40805919408058,252.07179282071792,342.7068293170683,319.45465453454653,248.7049414161997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,80.0,54.0,27.0,34.0,19.0,37.0,51.0,49.0,35.0,86.0,217.0,135.0,70.0,86.0,51.0,94.0,129.0,120.0,91.0,185.0,458.0,301.0,150.0,190.0,111.0,201.0,273.0,253.0,194.0,330.0,830.0,574.0,265.0,332.0,200.0,357.0,476.0,445.0,346.0,499.0,1361.0,1026.0,399.0,504.0,315.0,532.0,721.0,665.0,529.6000000000004,1.5958530845646588,4.204365589667192,5.158838827510851,2.7456401018394287,1.7140685716446742,2.1831710840978937,1.4655206517130452,1.9815799701907322,2.0095051389277363,1.6766235631720023,200.3450977998682,791.9681080856966,750.3670096527849,167.91797539136198,206.0661951172074,137.94244658930367,210.32090919657864,294.3513717351352,275.2748622169906,216.87375391829303,2346967.0,6659997.0,5022084.0,1902070.0,2391818.0,1474228.0,2520970.0,3427411.0,3194866.0,2441039.0,1009749143
7.83087454065294,7.660869512855657,9.946906492750983,7.330554188875763,4.461621136578604,7.038559341422725,4.0875104763427235,20.191448776162076,4.2854272691953526,5.4813285686099,2424.0,4346.0,3578.0,1786.0,1840.0,1523.0,1754.0,3308.0,2198.0,1890.0,238.1011898810119,514.3943605639436,380.024797520248,196.37036296370363,213.06859314068592,146.6024397560244,219.5220477952205,272.16538346165385,225.96600339966002,229.29988737585748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,72.0,52.0,28.0,31.0,20.0,33.0,35.0,35.0,32.0,87.0,187.0,134.0,75.0,80.0,51.0,85.0,95.0,86.0,84.0,188.0,406.0,286.0,156.0,170.0,112.0,182.0,203.0,188.0,182.0,329.0,709.0,514.0,272.0,296.0,202.0,310.0,363.0,321.0,320.0,500.0,1073.0,798.0,407.0,446.0,313.0,453.0,562.0,467.0,477.39999999999964,2.0113572539669335,2.1036139664879254,2.4252320565292713,1.9920654406222444,1.6387315488636505,2.0672190538385373,1.5118848464956398,3.3773882263573918,1.410793553967592,1.7932282313359806,209.3885483009614,460.7477386425175,361.85119287494615,170.25887118608017,178.7858749860026,134.99791157661292,177.77826059123797,278.20867320336265,179.172742469706,197.53455166621814,2381250.0,5144458.0,3800628.0,1963900.0,2130899.0,1466171.0,2195440.0,2721926.0,2259886.0,2239572.0,1010002096
9.0016846175698,11.316980315983994,,9.968087451726856,22.44595655257811,44.417534842238304,0.9223437327943338,5.658818546482816,,13.615294958252893,1662.0,3951.0,,1297.0,2906.0,2368.0,1053.0,1474.0,,2235.0,170.76102389761024,366.94600539946003,,148.92400759924007,192.66843315668433,117.33746625337466,226.52284771522847,165.95860413958604,,195.25397460253976,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,24.0,53.0,,22.0,27.0,16.0,35.0,25.0,,26.0,63.0,136.0,,56.0,69.0,41.0,89.0,63.0,,68.0,136.0,286.0,,116.0,147.0,88.0,189.0,137.0,,147.0,235.0,502.0,,205.0,256.0,155.0,323.0,235.0,,263.0,349.0,750.0,,302.0,390.0,239.0,477.0,344.0,,407.0,2.1768413084843683,2.4400695184343193,,2.3852252025515583,3.368788923987836,4.896716235355647,1.055114461919318,1.661275374999665,,2.7867965286967338,151.27148272133624,334.7756978699194,,135.17476104871628,191.462147309683,128.7429928389871,175.00757098745672,136.25236323165694,,190.82347992438181,1707781.0,3669827.0,0.0,1489389.0,1926877.0,1173492.0,2265455.0,1659752.0,0.0,1952735.0,1010561361
5.091136301591413,1.860264541948787,,1.6599612995476454,2.148700706803492,2.8080633162545414,0.8749718480617976,1.598224101912617,2.9904293949743828,10.224235269682815,2356.0,2239.0,,1378.0,2171.0,799.0,2133.0,1847.0,3689.0,3611.0,293.5555444455554,413.1505849415058,,238.47395260473954,276.5353464653535,128.74222577742225,475.13238676132386,298.15158484151584,389.21287871212877,275.9156084391561,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,64.0,,37.0,41.0,18.0,78.0,45.0,62.0,41.0,114.0,162.0,,94.0,107.0,47.0,194.0,116.0,153.0,106.0,240.0,340.0,,197.0,228.0,104.0,403.0,247.0,323.0,224.0,411.0,587.0,,342.0,397.0,181.0,679.0,430.0,556.0,391.0,611.0,863.0,,495.0,576.0,270.0,972.0,619.0,807.0,574.0,1.660377859950609,1.2268637337534845,,1.1725120895905579,1.215991281119798,1.423238422601681,1.0064422207475616,1.1305539377897116,1.2566398037604132,1.9092209277192216,242.50731399177644,325.63805662408043,,186.4867532734305,217.59162616126213,106.89952734135647,356.2611032262613,231.6745825932099,303.8908389177308,227.61374008910855,2935849.0,4131919.0,0.0,2384978.0,2765630.0,1287551.0,4751799.0,2981814.0,3892518.0,2759432.0,1010680130
1.188296820105836,2.27755918642276,8.737609666539825,0.7778985874621975,0.8358405353060663,4.044903445116648,0.5927666704187757,0.7841208423995556,0.06641138697739235,1.9282385028009732,1483.0,3625.0,3575.0,1151.0,1241.0,1358.0,1572.0,1554.0,1953.0,1438.0,270.1022897710229,529.7161283871612,318.2892710728927,228.3745625437456,236.37226277372264,155.24097590240976,352.009799020098,299.4839516048395,475.3407659234077,218.96263184329482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,80.0,47.0,36.0,38.0,22.0,58.0,49.0,75.0,36.0,108.0,211.0,118.0,88.0,94.0,58.0,145.0,124.0,192.0,88.0,228.0,440.0,254.0,192.0,201.0,125.0,302.0,258.0,404.0,182.0,388.0,749.0,439.0,332.0,340.0,219.0,504.0,432.0,702.0,312.0,557.0,1107.0,663.0,473.0,488.0,327.0,721.0,604.0,981.0,450.0,1.063783612490099,1.2509646045841252,2.0472828109629706,0.9730954182735625,0.9909027170758976,1.567968476128963,0.9215831831785037,0.9177132992110959,0.7839858818525467,1.1838050970499059,205.8381466972447,415.77012315563167,275.50282687093903,174.0496041043217,178.24156728038872,129.99062475735516,259.8636702272359,219.16270843239562,348.52860580872454,168.99349602192996,2701293.0,5297691.0,3183211.0,2283974.0,2363959.0,1552565.0,3520450.0,2995139.0,4753883.0,2179773.0,1010725931
1.8954257231153502,2.073450684736547,34.02954029256378,1.630714598081405,6.606412605407864,5.977119280697974,0.8639161271222808,1.0027671674431868,1.7462911137711892,3.8846948096196554,773.0,1638.0,4741.0,660.0,1366.0,814.0,755.0,669.0,1080.0,1150.0,126.57674232576743,270.54904509549044,245.5028497150285,108.68323167683232,125.18908109189081,91.21797820217978,146.63543645635437,130.17608239176081,157.9157084291571,170.54164583541646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,41.0,33.0,17.0,19.0,13.0,23.0,20.0,25.0,25.0,49.0,104.0,84.0,43.0,48.0,34.0,58.0,52.0,64.0,65.0,105.0,223.0,186.0,90.0,103.0,72.0,121.0,109.0,133.0,137.0,180.0,385.0,328.0,156.0,176.0,128.0,211.0,186.0,229.0,239.0,263.0,563.0,511.0,224.0,259.0,191.0,310.0,275.0,325.0,359.0,1.2185524199687412,1.2606165928946134,3.9368047291798796,1.14529474129147,1.7277221997113203,1.7875884763025736,1.0328544068295178,1.0602775851281598,1.0896717949149188,1.5878953401858193,99.97534863668392,215.00804408053682,251.62509138970682,84.32794582933478,103.38435348139255,77.65810891820587,113.26481130577135,100.54341694954877,119.9060690466524,142.761571476539,1265894.0,2705761.0,2455274.0,1086941.0,1252016.0,912271.0,1466501.0,1301891.0,1579315.0,1705587.0,1010756593
2.247198918628932,1.7287386638710736,,1.9196564291034495,1.4371113977209085,,-0.12260799198177574,4.0498241190639215,1.8271198149664105,1.228022509016327,3409.0,6173.0,,2720.0,3259.0,,2378.0,4128.0,2062.0,2903.0,506.4548545145486,980.8629137086291,,477.1013898610139,634.015198480152,,580.8504149585042,542.4650534946505,350.2112788721128,587.7774222577742,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,77.0,157.0,,72.0,97.0,,110.0,82.0,53.0,88.0,200.0,385.0,,186.0,246.0,,266.0,201.0,138.0,224.0,415.0,806.0,,395.0,534.0,,533.0,428.0,288.0,490.0,729.0,1409.0,,683.0,904.0,,834.0,754.0,498.0,843.0,1046.0,2050.0,,986.0,1304.0,,1116.0,1144.0,731.0,1216.0,1.2419974298142578,1.1848977609984783,,1.221199231136056,1.1352672831606043,,0.605488156359228,1.6390271159683445,1.2083103017518682,1.097766075656793,397.1831446407077,766.4341205253518,,375.55624681140387,492.96646191093276,,384.7894320561283,462.16550499103636,275.8118377749119,457.7974906595651,5065055.0,9809610.0,0.0,4771491.0,6340786.0,0.0,5809085.0,5425193.0,3502463.0,5878362.0,1010864137
1.5184571174273884,1.4707899237079314,15.467344625542601,1.4791916085806562,1.6122339079417776,2.5289298071818687,7.5655426826312775,6.819741992238883,11.223316083473975,1.8944865170745402,1433.0,2486.0,9650.0,1278.0,1760.0,1073.0,4033.0,3514.0,6258.0,1641.0,221.1988801119888,466.72672732726727,594.5204479552045,211.04169583041696,280.41105889411057,170.47005299470052,424.85021497850215,418.4248575142486,575.2898710128987,264.5039496050395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,70.0,86.0,33.0,41.0,26.0,69.0,60.0,83.0,40.0,88.0,180.0,222.0,83.0,107.0,64.0,171.0,155.0,210.0,102.0,186.0,380.0,456.0,177.0,235.0,139.0,356.0,333.0,445.0,219.0,317.0,666.0,807.0,304.0,404.0,242.0,600.0,583.0,785.0,376.0,452.0,981.0,1241.0,436.0,582.0,357.0,864.0,869.0,1197.0,553.0,1.0973667823339683,1.1622335428469988,2.5399068997269256,1.1082409019703987,1.1442770703045446,1.3405954676871572,1.7279132699162958,1.945945300612058,2.4815450118982554,1.2119016710057506,168.85178217225226,368.9366401085402,544.1213054152901,162.59760748942116,219.90690283319583,137.99691347304545,335.68704407856404,363.0026126325294,534.6495645433497,207.89307927249303,2212210.0,4667734.0,5945799.0,2110628.0,2804391.0,1704871.0,4248927.0,4184667.0,5753474.0,2645304.0,1011078321
7.823243213652245,13.117589019541406,17.20577521616225,7.348084908458337,8.08614143548731,19.921317535579433,0.6943060637183747,20.929550305755615,0.9124645462454932,2.854799207782688,1348.0,3836.0,5103.0,1075.0,1685.0,1808.0,777.0,2552.0,938.0,1711.0,149.7015298470153,360.42565743425655,325.73882611738827,129.6159384061594,157.3963603639636,137.62103789621037,162.67333266673333,180.6123387661234,173.7006299370063,228.92430756924307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,50.0,43.0,18.0,23.0,18.0,25.0,28.0,27.0,33.0,55.0,126.0,111.0,48.0,58.0,48.0,65.0,71.0,70.0,85.0,117.0,271.0,238.0,103.0,124.0,101.0,136.0,148.0,147.0,186.0,205.0,484.0,427.0,178.0,217.0,179.0,236.0,252.0,251.0,322.0,309.0,742.0,682.0,271.0,330.0,277.0,338.0,369.0,354.0,485.0,2.108434551272476,2.7743257738999794,3.0423286119334083,2.0212520490724426,2.052400762454407,3.526800161732469,0.9713510492910256,2.713159373187015,0.9772775698462672,1.4116718124146992,134.3379492424212,352.58628971874424,334.3805116650518,114.12938439307297,138.85938672899186,149.56701365395602,123.46542017011168,153.88743094788353,130.08619438127604,188.74383107821825,1497165.0,3604617.0,3257714.0,1296289.0,1574121.0,1376348.0,1626896.0,1806304.0,1737180.0,2289472.0,1011133267
1.1096375014503943,1.3015238690919242,3.8384660597736584,0.9682632115798504,1.1589260429505481,2.486616111889699,2.627122879226544,0.8388547766088976,1.1251253412872728,1.3442884057174398,2818.0,6507.0,25318.0,2548.0,4100.0,2746.0,1961.0,1513.0,2318.0,4104.0,622.5757424257574,1354.4613538646136,2920.2046795320466,489.0999900009999,690.5307469253074,439.42665733426657,314.8938106189381,308.5971402859714,409.3022697730227,723.3503551940698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,213.0,421.0,78.0,103.0,67.0,47.0,48.0,64.0,112.0,255.0,527.0,1052.0,197.0,269.0,173.0,123.0,123.0,166.0,282.0,520.0,1146.0,2337.0,413.0,577.0,358.0,266.0,262.0,351.0,602.0,886.0,1942.0,4068.0,706.0,996.0,622.0,443.0,444.0,591.0,1036.0,1289.0,2794.0,6198.0,1004.0,1442.0,916.0,646.0,638.0,829.0,1502.800000000001,1.0872493856108383,1.1034348795201723,1.5783959336059359,1.0029492707902123,1.0697084039515776,1.3185611491616842,1.3222904528249106,0.9931262999228281,1.0141764337667487,1.1088055557745866,474.61268302428584,1043.4140715609153,2486.8940728953653,368.40068648280214,533.4248980686334,351.0517888365127,248.84461963781283,232.8630661737091,306.53787192424954,561.1562524433161,6226380.0,13545968.0,29204967.0,4891489.0,6905998.0,4394706.0,3149253.0,3086280.0,4093432.0,7025902.0,1013196130
1.5348987382616972,0.6888837583985796,1.9987992969524129,0.8962159522768314,1.057470722149425,,0.6334981024179496,1.3627617058974923,2.2698631506053726,1.0172136166231285,1868.0,2884.0,2411.0,5057.0,1443.0,,2315.0,2965.0,3918.0,1663.0,287.3121687831217,600.3505649435057,383.3923607639236,970.2074792520748,264.5428457154285,,510.17168283171685,510.8580141985801,554.081191880812,283.44745525447456,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,46.0,94.0,60.0,133.0,41.0,,84.0,78.0,84.0,44.0,119.0,235.0,152.0,346.0,103.0,,208.0,205.0,214.0,115.0,245.0,505.0,321.0,761.0,224.0,,440.0,428.0,450.0,236.0,411.0,867.0,546.0,1408.0,380.0,,736.0,736.0,785.0,410.0,588.0,1251.0,785.0,2139.0,546.0,,1035.0,1058.0,1164.0,582.0,1.081064550093014,0.9688806975779457,1.18347446277376,1.1063881906798407,1.034956204037649,,0.9206956096496746,1.0948952387261062,1.3054094597521573,1.0211970458747046,215.8499801735129,456.24964273074323,296.24675093178024,796.4599112623655,202.19646927941423,,375.4949584509195,390.9909296109261,445.2310766413541,214.83147363404092,2873409.0,6004106.0,3834307.0,9703045.0,2645693.0,0.0,5102227.0,5109091.0,5541366.0,2834758.0,1013226239
6.691405973261218,33.240126352377594,24.366221061124797,,6.495435157443555,10.826259766602739,0.6688352121940397,7.379178535507079,2.5361806761521253,4.7677924420077415,2755.0,32767.0,7763.0,,2837.0,1893.0,1748.0,2625.0,4027.0,2454.0,299.4071592840716,1491.2457754224577,440.2636736326367,,269.79112088791123,169.7007299270073,384.8447155284472,327.54434556544345,610.8883111688831,301.24617538246173,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,42.0,138.0,54.0,,38.0,22.0,60.0,49.0,92.0,43.0,109.0,361.0,142.0,,96.0,58.0,151.0,124.0,238.0,109.0,231.0,804.0,309.0,,214.0,125.0,325.0,263.0,502.0,239.0,412.0,1566.0,562.0,,377.0,227.0,560.0,455.0,862.0,421.0,635.0,2994.0,942.0,,572.0,364.0,797.0,671.0,1267.0,638.0,1.993430798241418,4.9460557278341755,3.6727598945809845,,1.839061616928613,2.564274341327649,0.9506131798565307,2.01877961765158,1.3232501500131573,1.7257676268986135,267.9120142971187,2468.8384280443306,489.4576698441481,,233.29034884699684,167.34655039309044,291.1763273075639,283.1063451395503,487.6803912649734,259.62924409939035,2994371.0,14913949.0,4403077.0,0.0,2698181.0,1697177.0,3848832.0,3275771.0,6109494.0,3012763.0,1013789689
1.657254625710931,1.8479172051044692,17.125133127680833,1.8104948475456606,2.369996185473637,2.625413750077091,38.26911762375716,1.6259013849475457,3.2815934125085136,1.5551934364789068,1919.0,4853.0,8711.0,1520.0,2171.0,1566.0,5052.0,2376.0,2976.0,1698.0,366.22697730226974,933.1012898710129,614.2483751624837,265.8950104989501,303.7958204179582,249.05299470052995,325.8944105589441,432.1090890910909,433.84831516848317,331.32323669407185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,134.0,87.0,39.0,47.0,39.0,45.0,67.0,64.0,51.0,144.0,347.0,216.0,102.0,117.0,93.0,110.0,166.0,162.0,130.0,302.0,737.0,467.0,221.0,250.0,196.0,235.0,356.0,351.0,275.0,519.0,1343.0,829.0,382.0,433.0,352.0,411.0,621.0,620.0,467.0,763.0,2000.0,1276.0,553.0,630.0,527.0,635.0,908.0,905.0,689.0,1.191414406790681,1.2801284756163362,2.895557407203704,1.2002415003212343,1.3024785929656049,1.4105926392908048,5.10715178576964,1.1793848623664869,1.461691986181577,1.1685853007737925,287.54558956129443,766.9641737652001,589.936498365383,210.6180722922475,242.87862999146168,206.43590286401457,401.7530197145443,340.1239212380984,357.36069969907305,258.89397241037267,3662636.0,9331946.0,6143098.0,2659216.0,3038262.0,2490779.0,3259270.0,4321523.0,4338917.0,3062752.0,1014562599
1.2276593483551839,1.4204007573211053,18.61172660066044,0.9634680109395592,0.9682369489097522,3.4412466498733636,1.572631568105039,1.1559199702654794,2.1321844963700665,0.8614414596735678,1843.0,4341.0,7618.0,1303.0,1551.0,1424.0,2979.0,2119.0,2849.0,1554.0,338.5590440955904,810.1633836616338,568.3266673332666,258.30156984301567,292.5139486051395,204.84761523847615,481.6919308069193,428.7687231276872,442.8667133286671,317.0456904446932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,122.0,81.0,41.0,44.0,30.0,75.0,68.0,64.0,50.0,133.0,313.0,200.0,102.0,114.0,77.0,192.0,166.0,164.0,122.0,279.0,669.0,423.0,216.0,244.0,167.0,408.0,354.0,362.0,262.0,489.0,1165.0,761.0,373.0,422.0,291.0,696.0,615.0,630.0,463.0,704.0,1684.0,1196.0,535.0,612.0,425.0,981.0,896.0,940.0,661.0,1.0900871574008393,1.133033471290756,3.052664360588501,1.0222020831797052,1.0323894974599037,1.4695583085249004,1.1034108417988957,1.099390329185171,1.2775174377875569,0.9983120512060742,262.4422396232096,634.7272977453464,560.3925397235247,197.09378540820444,225.09247661887093,167.49835096669563,367.3251774434766,333.96661600474295,358.82917820724487,241.96945936148055,3385929.0,8102444.0,5683835.0,2583274.0,2925432.0,2048681.0,4817401.0,4288116.0,4429110.0,3115608.0,1014585637
14.225135480647005,24.24192403910928,51.67768968856956,,16.464614277153743,20.544202781995715,1.1348407235969598,6.569043720207714,0.4997139464868132,,3225.0,7061.0,7608.0,,3069.0,2195.0,5290.0,2918.0,2682.0,,273.72912708729126,476.3037696230377,325.66083391660834,,247.97850214978502,126.1950804919508,1123.4859514048594,349.4669533046695,584.1753824617538,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,39.0,66.0,42.0,,35.0,17.0,187.0,51.0,86.0,,101.0,168.0,102.0,,93.0,43.0,454.0,135.0,230.0,,217.0,360.0,225.0,,195.0,93.0,945.0,292.0,495.0,,379.0,628.0,411.0,,346.0,166.0,1601.0,493.0,849.0,,563.0,978.0,673.0,,514.0,260.0,2297.0,709.0,1212.0,,2.547428348916581,3.617513814924799,5.286787269734878,,2.655521761814375,3.2698284948827445,1.084879775084771,1.7583398725870716,0.9084271036579061,,245.07909564164783,491.22242977574683,395.2422069501997,,222.0111335897284,130.3406998592382,856.9749956840149,285.28471380851573,439.58090772679856,,2737565.0,4763514.0,3256934.0,0.0,2480033.0,1262077.0,11235983.0,3495019.0,5842338.0,0.0,1015033166
2.575516469332646,4.729315961217453,80.02716323990859,1.5194077289590409,3.6252893575221385,6.6425251131542575,0.9693304478441243,2.098063520635842,2.253576845754921,4.768059716924975,1954.0,4745.0,7645.0,1381.0,1931.0,1406.0,2155.0,1888.0,4011.0,1603.0,273.06459354064594,506.7357264273573,303.052194780522,226.73062693730628,230.7778222177782,134.04559544045594,434.7619238076192,304.81371862813717,492.6858314168583,208.51100917431194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,78.0,43.0,34.0,34.0,19.0,65.0,49.0,79.0,30.0,109.0,205.0,112.0,88.0,87.0,51.0,172.0,119.0,192.0,80.0,229.0,421.0,236.0,188.0,189.0,110.0,367.0,246.0,400.0,165.0,387.0,708.0,403.0,330.0,328.0,189.0,626.0,429.0,703.0,295.0,559.0,1038.0,618.0,465.0,479.0,276.0,907.0,638.0,1031.0,439.0,1.2834268604188204,1.5443332308337276,5.764334317036063,1.1217392313759387,1.4498194542703786,1.7745476637877704,1.0132042835440258,1.3057035497264486,1.2322829021663808,1.6543920442302875,212.60401225578335,405.7931996134173,313.48389476244625,175.7857150933969,187.2975852276179,111.85027903786346,330.94532632152186,244.23654107397692,388.6211680907657,175.4688987213807,2730919.0,5067864.0,3030825.0,2267533.0,2308009.0,1340590.0,4348054.0,3048442.0,4927351.0,2045493.0,1015092282
2.340082941500788,2.6121664496840706,12.037042983278852,2.423045759815821,3.4944731875833623,4.7950186812745965,0.9533218697590558,1.6202253575526724,1.2638660706749674,4.649567738712904,1351.0,3695.0,4651.0,1058.0,1426.0,1079.0,897.0,1165.0,1234.0,1822.0,213.65383461653835,548.7579242075792,352.2895710428957,176.03839616038397,187.63293670632936,138.5004499550045,185.58824117588242,225.4953504649535,214.33046695330466,210.8029197080292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,84.0,48.0,26.0,27.0,20.0,30.0,35.0,33.0,30.0,83.0,205.0,124.0,69.0,70.0,52.0,75.0,88.0,83.0,79.0,178.0,447.0,263.0,143.0,153.0,111.0,154.0,185.0,179.0,171.0,308.0,771.0,472.0,251.0,265.0,194.0,264.0,320.0,308.0,294.0,441.0,1152.0,735.0,365.0,391.0,288.0,387.0,473.0,445.0,437.0,1.2696402634167645,1.380229513522406,2.580127554069541,1.3166241189879382,1.5072139356671295,1.7086867479942165,1.0560532600257584,1.1997780249027843,1.0929294762267219,1.642187926085398,168.62156255219628,447.4073692882703,340.28216136057733,140.8635131096319,155.72097402426203,117.89917228207126,142.38608372209774,177.5126463195782,166.69983347523754,176.57082787220108,2136752.0,5488128.0,3523248.0,1760560.0,1876517.0,1385143.0,1856068.0,2255179.0,2143519.0,2108240.0,1016110949
